timestamp,long,lat,beh_class,speed,heading,height,height_raw,outlier_ma,behaviour,deployment,migr_state,visible,sensor_typ,individual,tag_ident,ind_ident,study_name,utm_east,utm_north,utm_zone,study_tz,study_ts,date,time
2013-09-17 17:59:00,-76.21689999999999500,41.85380000000000000,,29.00000000000000000,146.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,398988.03037100000000000,4634259.80559000000000000,18N,Pacific Daylight Time,2013-09-17 10:59:00,2015/01/30,
2013-09-17 20:59:00,-76.12999999999999500,41.67020000000000100,,19.00000000000000000,82.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,405933.70015599998000000,4613776.71255999990000000,18N,Pacific Daylight Time,2013-09-17 13:59:00,2015/01/30,
2013-09-17 23:58:00,-76.07609999999999700,41.67329999999999800,,2.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,410424.94148899999000000,4614063.45193000040000000,18N,Pacific Daylight Time,2013-09-17 16:58:00,2015/01/30,
2013-09-18 02:58:00,-76.08190000000000500,41.67240000000000300,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,409940.88543600001000000,4613969.57550999990000000,18N,Pacific Daylight Time,2013-09-17 19:58:00,2015/01/30,
2013-09-18 05:57:00,-76.08220000000000000,41.67249999999999900,,9.00000000000000000,314.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,409916.05203999998000000,4613980.99160000030000000,18N,Pacific Daylight Time,2013-09-17 22:57:00,2015/01/30,
2013-09-18 08:58:00,-76.08190000000000500,41.67240000000000300,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,409940.88543600001000000,4613969.57550999990000000,18N,Pacific Daylight Time,2013-09-18 01:58:00,2015/01/30,
2013-09-18 11:57:00,-76.08280000000000600,41.67269999999999900,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,409866.38548200001000000,4614003.82404000030000000,18N,Pacific Daylight Time,2013-09-18 04:57:00,2015/01/30,
2013-09-18 14:57:00,-76.10020000000000100,41.67230000000000000,,21.00000000000000000,224.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,408417.40003899997000000,4613977.76202999990000000,18N,Pacific Daylight Time,2013-09-18 07:57:00,2015/01/30,
2013-09-18 17:56:00,-76.13570000000000000,41.67430000000000200,,4.00000000000000000,164.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,405465.19894999999000000,4614238.15359000020000000,18N,Pacific Daylight Time,2013-09-18 10:56:00,2015/01/30,
2013-09-18 20:56:00,-76.23829999999999500,41.62400000000000200,,27.00000000000000000,92.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,396844.47997799999000000,4608771.24926000000000000,18N,Pacific Daylight Time,2013-09-18 13:56:00,2015/01/30,
2013-09-18 23:56:00,-76.15730000000000600,41.65679999999999700,,10.00000000000000000,260.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,403641.11010699999000000,4612319.14034000040000000,18N,Pacific Daylight Time,2013-09-18 16:56:00,2015/01/30,
2013-09-19 02:56:00,-76.16559999999999800,41.65279999999999900,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,402944.02027799998000000,4611884.35345999990000000,18N,Pacific Daylight Time,2013-09-18 19:56:00,2015/01/30,
2013-09-19 05:55:00,-76.16230000000000200,41.65619999999999800,,0.00000000000000000,152.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,403223.89600600000000000,4612258.12744999960000000,18N,Pacific Daylight Time,2013-09-18 22:55:00,2015/01/30,
2013-09-19 08:55:00,-76.16230000000000200,41.65610000000000200,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,403223.74628800002000000,4612247.02496000010000000,18N,Pacific Daylight Time,2013-09-19 01:55:00,2015/01/30,
2013-09-19 11:55:00,-76.16079999999999500,41.65720000000000300,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,403350.28717600001000000,4612367.46920000020000000,18N,Pacific Daylight Time,2013-09-19 04:55:00,2015/01/30,
2013-09-19 14:53:00,-76.15389999999999300,41.66199999999999900,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,403931.93435300002000000,4612892.67429000050000000,18N,Pacific Daylight Time,2013-09-19 07:53:00,2015/01/30,
2013-09-19 17:53:00,-76.23680000000000200,41.92320000000000100,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,397447.22458300000000000,4641988.86032999960000000,18N,Pacific Daylight Time,2013-09-19 10:53:00,2015/01/30,
2013-09-19 20:53:00,-76.23650000000000700,41.92329999999999800,,0.00000000000000000,330.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,397472.26047400001000000,4641999.60457000040000000,18N,Pacific Daylight Time,2013-09-19 13:53:00,2015/01/30,
2013-09-19 23:52:00,-76.23529999999999500,41.92289999999999800,,1.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,397571.12354599999000000,4641953.75822999980000000,18N,Pacific Daylight Time,2013-09-19 16:52:00,2015/01/30,
2013-09-20 02:52:00,-76.23590000000000100,41.92289999999999800,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,397521.37177299999000000,4641954.47518999970000000,18N,Pacific Daylight Time,2013-09-19 19:52:00,2015/01/30,
2013-09-20 05:51:00,-76.23600000000000400,41.92289999999999800,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,397513.07981000002000000,4641954.59472000040000000,18N,Pacific Daylight Time,2013-09-19 22:51:00,2015/01/30,
2013-09-20 08:52:00,-76.23600000000000400,41.92289999999999800,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,397513.07981000002000000,4641954.59472000040000000,18N,Pacific Daylight Time,2013-09-20 01:52:00,2015/01/30,
2013-09-20 11:50:00,-76.23749999999999700,41.92399999999999900,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,397390.46311700001000000,4642078.52199000030000000,18N,Pacific Daylight Time,2013-09-20 04:50:00,2015/01/30,
2013-09-20 14:49:00,-76.23860000000000500,41.92300000000000200,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,397297.64916700003000000,4641968.80881999990000000,18N,Pacific Daylight Time,2013-09-20 07:49:00,2015/01/30,
2013-09-20 17:48:00,-76.23380000000000200,41.92920000000000200,,38.00000000000000000,290.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,397705.56902300002000000,4642651.45779000040000000,18N,Pacific Daylight Time,2013-09-20 10:48:00,2015/01/30,
2013-09-20 20:48:00,-76.24120000000000600,41.93569999999999700,,18.00000000000000000,320.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,397102.47339200001000000,4643382.01152999980000000,18N,Pacific Daylight Time,2013-09-20 13:48:00,2015/01/30,
2013-09-20 23:47:00,-76.17130000000000200,41.95530000000000100,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,402927.13002500002000000,4645476.66098000020000000,18N,Pacific Daylight Time,2013-09-20 16:47:00,2015/01/30,
2013-09-21 02:47:00,-76.17130000000000200,41.95530000000000100,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,402927.13002500002000000,4645476.66098000020000000,18N,Pacific Daylight Time,2013-09-20 19:47:00,2015/01/30,
2013-09-21 05:46:00,-76.17149999999999500,41.95530000000000100,,0.00000000000000000,74.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,402910.55453899998000000,4645476.88757999990000000,18N,Pacific Daylight Time,2013-09-20 22:46:00,2015/01/30,
2013-09-21 08:46:00,-76.17130000000000200,41.95530000000000100,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,402927.13002500002000000,4645476.66098000020000000,18N,Pacific Daylight Time,2013-09-21 01:46:00,2015/01/30,
2013-09-21 11:45:00,-76.12009999999999400,41.95550000000000100,,2.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,407170.74045400001000000,4645442.13260999970000000,18N,Pacific Daylight Time,2013-09-21 04:45:00,2015/01/30,
2013-09-21 14:45:00,-76.19729999999999800,41.98109999999999800,,1.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,400812.35179400002000000,4648371.03822000050000000,18N,Pacific Daylight Time,2013-09-21 07:45:00,2015/01/30,
2013-09-21 17:44:00,-76.23640000000000300,42.00979999999999800,,0.00000000000000000,120.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,397619.16207999998000000,4651603.66543000010000000,18N,Pacific Daylight Time,2013-09-21 10:44:00,2015/01/30,
2013-09-21 20:44:00,-76.24070000000000400,42.01169999999999800,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,397266.14996600000000000,4651819.77804000020000000,18N,Pacific Daylight Time,2013-09-21 13:44:00,2015/01/30,
2013-09-21 23:43:00,-76.23999999999999500,42.01180000000000100,,1.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,397324.27397200000000000,4651830.04127999950000000,18N,Pacific Daylight Time,2013-09-21 16:43:00,2015/01/30,
2013-09-22 02:43:00,-76.24060000000000100,42.01189999999999700,,0.00000000000000000,90.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,397274.75227599998000000,4651841.86438999980000000,18N,Pacific Daylight Time,2013-09-21 19:43:00,2015/01/30,
2013-09-22 05:42:00,-76.24070000000000400,42.01189999999999700,,1.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,397266.47185099998000000,4651841.98441000000000000,18N,Pacific Daylight Time,2013-09-21 22:42:00,2015/01/30,
2013-09-22 08:42:00,-76.24039999999999400,42.01189999999999700,,5.00000000000000000,62.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,397291.31312499999000000,4651841.62437000030000000,18N,Pacific Daylight Time,2013-09-22 01:42:00,2015/01/30,
2013-09-22 11:41:00,-76.24009999999999800,42.01240000000000000,,1.00000000000000000,308.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,397316.95872699999000000,4651896.78034999970000000,18N,Pacific Daylight Time,2013-09-22 04:41:00,2015/01/30,
2013-09-22 14:41:00,-76.22249999999999700,42.05919999999999700,,28.00000000000000000,28.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,398848.55204400001000000,4657072.12316999960000000,18N,Pacific Daylight Time,2013-09-22 07:41:00,2015/01/30,
2013-09-22 17:40:00,-76.16200000000000600,42.05890000000000100,,24.00000000000000000,174.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,403854.03193200001000000,4656969.02211000030000000,18N,Pacific Daylight Time,2013-09-22 10:40:00,2015/01/30,
2013-09-22 20:40:00,-76.18529999999999800,42.01599999999999800,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,401860.12634999998000000,4652232.20469999970000000,18N,Pacific Daylight Time,2013-09-22 13:40:00,2015/01/30,
2013-09-22 23:40:00,-76.18500000000000200,42.01520000000000000,,0.00000000000000000,104.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,401883.73616700002000000,4652143.03541000000000000,18N,Pacific Daylight Time,2013-09-22 16:40:00,2015/01/30,
2013-09-23 02:40:00,-76.18489999999999900,42.01520000000000000,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,401892.01614500000000000,4652142.92076999970000000,18N,Pacific Daylight Time,2013-09-22 19:40:00,2015/01/30,
2013-09-23 05:39:00,-76.18519999999999500,42.01520000000000000,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,401867.17621000001000000,4652143.26470000020000000,18N,Pacific Daylight Time,2013-09-22 22:39:00,2015/01/30,
2013-09-23 08:38:00,-76.18510000000000600,42.01520000000000000,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,401875.45618799998000000,4652143.15005000030000000,18N,Pacific Daylight Time,2013-09-23 01:38:00,2015/01/30,
2013-09-23 11:37:00,-76.18489999999999900,42.01540000000000000,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,401892.32356900000000000,4652165.12710999980000000,18N,Pacific Daylight Time,2013-09-23 04:37:00,2015/01/30,
2013-09-23 14:37:00,-76.18040000000000600,42.01639999999999700,,0.00000000000000000,262.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,402266.45270199998000000,4652271.01032000040000000,18N,Pacific Daylight Time,2013-09-23 07:37:00,2015/01/30,
2013-09-23 17:36:00,-76.18110000000000100,42.01639999999999700,,9.00000000000000000,244.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,402208.49395099998000000,4652271.80989999980000000,18N,Pacific Daylight Time,2013-09-23 10:36:00,2015/01/30,
2013-09-23 20:36:00,-76.18640000000000600,41.93030000000000300,,21.00000000000000000,182.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,401637.25837200001000000,4642718.11933999970000000,18N,Pacific Daylight Time,2013-09-23 13:36:00,2015/01/30,
2013-09-23 23:35:00,-76.16939999999999600,41.91850000000000200,,8.00000000000000000,62.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,403028.85687500000000000,4641388.60102999960000000,18N,Pacific Daylight Time,2013-09-23 16:35:00,2015/01/30,
2013-09-24 02:38:00,-76.17140000000000600,41.92130000000000200,,1.00000000000000000,6.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,402867.25361000001000000,4641701.74823000000000000,18N,Pacific Daylight Time,2013-09-23 19:38:00,2015/01/30,
2013-09-24 05:33:00,-76.17130000000000200,41.91830000000000200,,3.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,402870.99585499999000000,4641368.54545999970000000,18N,Pacific Daylight Time,2013-09-23 22:33:00,2015/01/30,
2013-09-24 08:33:00,-76.17109999999999600,41.91810000000000300,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,402887.27766299999000000,4641346.11297999970000000,18N,Pacific Daylight Time,2013-09-24 01:33:00,2015/01/30,
2013-09-24 11:32:00,-76.17119999999999900,41.91830000000000200,,0.00000000000000000,22.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,402879.28839200002000000,4641368.43219000010000000,18N,Pacific Daylight Time,2013-09-24 04:32:00,2015/01/30,
2013-09-24 14:32:00,-76.21800000000000400,41.92499999999999700,,24.00000000000000000,172.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,399008.94472299999000000,4642166.39903999960000000,18N,Pacific Daylight Time,2013-09-24 07:32:00,2015/01/30,
2013-09-24 17:31:00,-76.29130000000000700,41.79330000000000200,,21.00000000000000000,200.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,392711.18099399999000000,4627632.78505000010000000,18N,Pacific Daylight Time,2013-09-24 10:31:00,2015/01/30,
2013-09-24 20:31:00,-76.14379999999999900,41.60960000000000000,,15.00000000000000000,206.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,404695.65203100001000000,4607063.78479999960000000,18N,Pacific Daylight Time,2013-09-24 13:31:00,2015/01/30,
2013-09-24 23:31:00,-76.14079999999999900,41.57549999999999800,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,404895.57755599997000000,4603274.56993000020000000,18N,Pacific Daylight Time,2013-09-24 16:31:00,2015/01/30,
2013-09-25 02:30:00,-76.14079999999999900,41.57560000000000100,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,404895.72426900000000000,4603285.67224999980000000,18N,Pacific Daylight Time,2013-09-24 19:30:00,2015/01/30,
2013-09-25 05:30:00,-76.14000000000000100,41.57580000000000100,,3.00000000000000000,62.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,404962.71159899997000000,4603306.99588000030000000,18N,Pacific Daylight Time,2013-09-24 22:30:00,2015/01/30,
2013-09-25 08:30:00,-76.14079999999999900,41.57560000000000100,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,404895.72426900000000000,4603285.67224999980000000,18N,Pacific Daylight Time,2013-09-25 01:30:00,2015/01/30,
2013-09-25 11:29:00,-76.14289999999999700,41.57490000000000000,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,404719.62334699999000000,4603210.27159999960000000,18N,Pacific Daylight Time,2013-09-25 04:29:00,2015/01/30,
2013-09-25 14:29:00,-76.14260000000000200,41.57520000000000200,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,404745.07474000001000000,4603243.24751999970000000,18N,Pacific Daylight Time,2013-09-25 07:29:00,2015/01/30,
2013-09-25 17:28:00,-76.14480000000000400,41.56600000000000300,,0.00000000000000000,42.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,404548.12114300003000000,4602224.26374999990000000,18N,Pacific Daylight Time,2013-09-25 10:28:00,2015/01/30,
2013-09-25 20:28:00,-76.17860000000000300,41.68439999999999700,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,401909.51814900001000000,4615407.46934999990000000,18N,Pacific Daylight Time,2013-09-25 13:28:00,2015/01/30,
2013-09-25 23:28:00,-76.17829999999999300,41.68480000000000300,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,401935.09390500002000000,4615451.53796999990000000,18N,Pacific Daylight Time,2013-09-25 16:28:00,2015/01/30,
2013-09-26 02:27:00,-76.17829999999999300,41.68489999999999900,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,401935.24577099999000000,4615462.64051999990000000,18N,Pacific Daylight Time,2013-09-25 19:27:00,2015/01/30,
2013-09-26 05:26:00,-76.17829999999999300,41.68480000000000300,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,401935.09390500002000000,4615451.53796999990000000,18N,Pacific Daylight Time,2013-09-25 22:26:00,2015/01/30,
2013-09-26 08:26:00,-76.17829999999999300,41.68480000000000300,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,401935.09390500002000000,4615451.53796999990000000,18N,Pacific Daylight Time,2013-09-26 01:26:00,2015/01/30,
2013-09-26 11:26:00,-76.17850000000000000,41.68489999999999900,,1.00000000000000000,306.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,401918.60037000000000000,4615462.86823000010000000,18N,Pacific Daylight Time,2013-09-26 04:26:00,2015/01/30,
2013-09-26 14:25:00,-76.17839999999999600,41.68480000000000300,,0.00000000000000000,222.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,401926.77119100001000000,4615451.65182000030000000,18N,Pacific Daylight Time,2013-09-26 07:25:00,2015/01/30,
2013-09-26 17:23:00,-76.17850000000000000,41.68469999999999900,,0.00000000000000000,32.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,401918.29658700002000000,4615440.66313000020000000,18N,Pacific Daylight Time,2013-09-26 10:23:00,2015/01/30,
2013-09-26 20:23:00,-76.17860000000000300,41.68480000000000300,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,401910.12576500000000000,4615451.87954000010000000,18N,Pacific Daylight Time,2013-09-26 13:23:00,2015/01/30,
2013-09-26 23:23:00,-76.17870000000000600,41.68549999999999800,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,401902.86648099998000000,4615529.71126999990000000,18N,Pacific Daylight Time,2013-09-26 16:23:00,2015/01/30,
2013-09-27 02:22:00,-76.17879999999999500,41.68540000000000100,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,401894.39192600001000000,4615518.72260999960000000,18N,Pacific Daylight Time,2013-09-26 19:22:00,2015/01/30,
2013-09-27 05:21:00,-76.17860000000000300,41.68540000000000100,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,401911.03719800001000000,4615518.49485000040000000,18N,Pacific Daylight Time,2013-09-26 22:21:00,2015/01/30,
2013-09-27 08:21:00,-76.17860000000000300,41.68540000000000100,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,401911.03719800001000000,4615518.49485000040000000,18N,Pacific Daylight Time,2013-09-27 01:21:00,2015/01/30,
2013-09-27 11:20:00,-76.17839999999999600,41.68480000000000300,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,401926.77119100001000000,4615451.65182000030000000,18N,Pacific Daylight Time,2013-09-27 04:20:00,2015/01/30,
2013-09-27 14:20:00,-76.17860000000000300,41.68520000000000200,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,401910.73338599998000000,4615496.28973999990000000,18N,Pacific Daylight Time,2013-09-27 07:20:00,2015/01/30,
2013-09-27 17:19:00,-76.17860000000000300,41.68480000000000300,,2.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,401910.12576500000000000,4615451.87954000010000000,18N,Pacific Daylight Time,2013-09-27 10:19:00,2015/01/30,
2013-09-27 20:19:00,-76.17850000000000000,41.68520000000000200,,0.00000000000000000,128.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,401919.05604699999000000,4615496.17588000000000000,18N,Pacific Daylight Time,2013-09-27 13:19:00,2015/01/30,
2013-09-27 23:18:00,-76.10939999999999400,41.67810000000000100,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,407659.85592000000000000,4614631.52651000020000000,18N,Pacific Daylight Time,2013-09-27 16:18:00,2015/01/30,
2013-09-28 02:17:00,-76.10949999999999700,41.67819999999999700,,0.00000000000000000,0.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,407651.67534299998000000,4614642.73620000020000000,18N,Pacific Daylight Time,2013-09-27 19:17:00,2015/01/30,
2013-09-28 05:17:00,-76.10960000000000000,41.67810000000000100,,0.00000000000000000,188.00000000000000000,0.00000000000000000,,0,,,,1,gps,Cathartes aura,127590,Tesla,Turkey Vulture Acopian Center USA GPS,407643.20881300000000000,4614631.74089000000000000,18N,Pacific Daylight Time,2013-09-27 22:17:00,2015/01/30,
